"subjID" "group" "trial" "deck" "outcome"
"4948" 54 "Control" 42 2 0
"4949" 54 "Control" 43 4 1
"4950" 54 "Control" 44 1 0
"4951" 54 "Control" 45 1 0
"4952" 54 "Control" 46 3 0
"4953" 54 "Control" 47 2 0
"4954" 54 "Control" 48 1 0
"4955" 54 "Control" 49 3 0
"4956" 54 "Control" 50 4 1
"4957" 54 "Control" 51 2 0
"4958" 54 "Control" 52 3 1
"4959" 54 "Control" 53 2 1
"4960" 54 "Control" 54 4 1
"4961" 54 "Control" 55 1 1
"4962" 54 "Control" 56 3 1
"4963" 54 "Control" 57 2 1
"4964" 54 "Control" 58 1 1
"4965" 54 "Control" 59 3 1
"4966" 54 "Control" 60 2 1
"4967" 54 "Control" 61 4 1
"4968" 54 "Control" 62 3 1
"4969" 54 "Control" 63 2 0
"4970" 54 "Control" 64 3 0
"4971" 54 "Control" 65 1 0
"4972" 54 "Control" 66 1 1
"4973" 54 "Control" 67 2 0
"4974" 54 "Control" 68 3 0
"4975" 54 "Control" 69 4 0
"4976" 54 "Control" 70 2 0
"4977" 54 "Control" 71 4 1
"4978" 54 "Control" 72 4 0
"4979" 54 "Control" 73 4 0
"4980" 54 "Control" 74 3 1
"4981" 54 "Control" 75 2 0
"4982" 54 "Control" 76 3 0
"4983" 54 "Control" 77 2 0
"4984" 54 "Control" 78 3 1
"4985" 54 "Control" 79 2 1
"4986" 54 "Control" 80 4 1
"4987" 54 "Control" 81 1 1
"4988" 54 "Control" 82 3 1
"4989" 54 "Control" 83 1 1
"4990" 54 "Control" 84 3 1
"4991" 54 "Control" 85 4 1
"4992" 54 "Control" 86 2 1
"4993" 54 "Control" 87 3 1
"4994" 54 "Control" 88 4 0
"4995" 54 "Control" 89 2 1
"4996" 54 "Control" 90 3 0
"4997" 54 "Control" 91 3 1
"4998" 54 "Control" 92 4 1
"4999" 54 "Control" 93 2 1
"5000" 54 "Control" 94 1 0
"5001" 54 "Control" 95 4 1
"5002" 54 "Control" 96 2 1
"5003" 54 "Control" 97 3 0
"5004" 54 "Control" 98 4 0
"5005" 54 "Control" 99 2 1
"5006" 54 "Control" 100 3 0
"5007" 54 "Control" 101 4 1
"5008" 54 "Control" 102 3 0
"5009" 54 "Control" 103 1 0
"5010" 54 "Control" 104 4 0
"5011" 54 "Control" 105 1 1
"5012" 54 "Control" 106 2 1
"5013" 54 "Control" 107 3 0
"5014" 54 "Control" 108 2 0
"5015" 54 "Control" 109 1 0
"5016" 54 "Control" 110 3 1
"5017" 54 "Control" 111 4 1
"5018" 54 "Control" 112 1 1
"5019" 54 "Control" 113 3 1
"5020" 54 "Control" 114 2 1
"5021" 54 "Control" 115 4 0
"5022" 54 "Control" 116 3 0
"5023" 54 "Control" 117 2 0
"5024" 54 "Control" 118 4 0
"5025" 54 "Control" 119 3 1
"5026" 54 "Control" 120 4 1
"5027" 54 "Control" 121 3 1
"5028" 54 "Control" 122 1 1
"5029" 54 "Control" 123 3 1
"5030" 54 "Control" 124 4 1
"5031" 54 "Control" 125 2 1
"5032" 54 "Control" 126 3 1
"5033" 54 "Control" 127 1 1
"5034" 54 "Control" 128 3 1
"5035" 55 "Control" 1 1 0
"5036" 55 "Control" 2 4 0
"5037" 55 "Control" 3 4 1
"5038" 55 "Control" 4 1 1
"5039" 55 "Control" 5 2 1
"5040" 55 "Control" 6 3 1
"5041" 55 "Control" 7 4 1
"5042" 55 "Control" 8 1 1
"5043" 55 "Control" 9 2 1
"5044" 55 "Control" 10 3 1
"5045" 55 "Control" 11 4 1
"5046" 55 "Control" 12 1 1
"5047" 55 "Control" 13 4 0
"5048" 55 "Control" 14 2 1
"5049" 55 "Control" 15 1 1
"5050" 55 "Control" 16 4 1
"5051" 55 "Control" 17 2 1
"5052" 55 "Control" 18 4 1
"5053" 55 "Control" 19 1 1
"5054" 55 "Control" 20 4 1
"5055" 55 "Control" 21 2 1
"5056" 55 "Control" 22 3 1
"5057" 55 "Control" 23 2 1
"5058" 55 "Control" 24 1 0
"5059" 55 "Control" 25 4 1
"5060" 55 "Control" 26 2 1
"5061" 55 "Control" 27 3 1
"5062" 55 "Control" 28 4 1
"5063" 55 "Control" 29 2 1
"5064" 55 "Control" 30 1 1
"5065" 55 "Control" 31 4 1
"5066" 55 "Control" 32 1 1
"5067" 55 "Control" 33 3 1
"5068" 55 "Control" 34 4 1
"5069" 55 "Control" 35 1 0
"5070" 55 "Control" 36 3 1
"5071" 55 "Control" 37 4 1
"5072" 55 "Control" 38 3 1
"5073" 55 "Control" 39 2 1
"5074" 55 "Control" 40 4 1
"5075" 55 "Control" 41 1 1
"5076" 55 "Control" 42 3 0
"5077" 55 "Control" 43 3 1
"5078" 55 "Control" 44 2 1
"5079" 55 "Control" 45 1 1
"5080" 55 "Control" 46 3 1
"5081" 55 "Control" 47 4 1
"5082" 55 "Control" 48 3 1
"5083" 55 "Control" 49 2 1
"5084" 55 "Control" 50 3 1
"5085" 55 "Control" 51 4 1
"5086" 55 "Control" 52 2 1
"5087" 55 "Control" 53 1 0
"5088" 55 "Control" 54 1 1
"5089" 55 "Control" 55 3 1
"5090" 55 "Control" 56 4 1
"5091" 55 "Control" 57 3 1
"5092" 55 "Control" 58 1 1
"5093" 55 "Control" 59 3 1
"5094" 55 "Control" 60 4 1
"5095" 55 "Control" 61 2 1
"5096" 55 "Control" 62 3 1
"5097" 55 "Control" 63 1 1
"5098" 55 "Control" 64 3 0
"5099" 55 "Control" 65 1 1
"5100" 55 "Control" 66 4 1
"5101" 55 "Control" 67 2 1
"5102" 55 "Control" 68 1 1
"5103" 55 "Control" 69 4 1
"5104" 55 "Control" 70 1 1
"5105" 55 "Control" 71 4 1
"5106" 55 "Control" 72 3 1
"5107" 55 "Control" 73 4 1
"5108" 55 "Control" 74 2 1
"5109" 56 "Control" 1 1 0
"5110" 56 "Control" 2 3 0
"5111" 56 "Control" 3 4 1
"5112" 56 "Control" 4 1 1
"5113" 56 "Control" 5 2 1
"5114" 56 "Control" 6 3 1
"5115" 56 "Control" 7 4 1
"5116" 56 "Control" 8 1 1
"5117" 56 "Control" 9 2 1
"5118" 56 "Control" 10 3 1
"5119" 56 "Control" 11 4 1
"5120" 56 "Control" 12 1 1
"5121" 56 "Control" 13 4 0
"5122" 56 "Control" 14 1 0
"5123" 56 "Control" 15 1 1
"5124" 56 "Control" 16 4 1
"5125" 56 "Control" 17 2 1
"5126" 56 "Control" 18 4 1
"5127" 56 "Control" 19 1 1
"5128" 56 "Control" 20 4 1
"5129" 56 "Control" 21 2 1
"5130" 56 "Control" 22 3 1
"5131" 56 "Control" 23 2 1
"5132" 56 "Control" 24 1 1
"5133" 56 "Control" 25 2 0
"5134" 56 "Control" 26 2 1
"5135" 56 "Control" 27 3 1
"5136" 56 "Control" 28 4 1
"5137" 56 "Control" 29 2 1
"5138" 56 "Control" 30 1 1
"5139" 56 "Control" 31 4 1
"5140" 56 "Control" 32 1 1
"5141" 56 "Control" 33 3 1
"5142" 56 "Control" 34 4 1
"5143" 56 "Control" 35 1 1
"5144" 56 "Control" 36 4 0
"5145" 56 "Control" 37 4 1
"5146" 56 "Control" 38 2 0
"5147" 56 "Control" 39 2 1
"5148" 56 "Control" 40 4 1
"5149" 56 "Control" 41 1 1
"5150" 56 "Control" 42 4 1
"5151" 56 "Control" 43 3 1
"5152" 56 "Control" 44 2 1
"5153" 56 "Control" 45 1 1
"5154" 56 "Control" 46 3 1
"5155" 56 "Control" 47 4 1
"5156" 56 "Control" 48 3 1
"5157" 56 "Control" 49 2 0
"5158" 56 "Control" 50 2 1
"5159" 56 "Control" 51 1 1
"5160" 56 "Control" 52 2 1
"5161" 56 "Control" 53 4 1
"5162" 56 "Control" 54 1 1
"5163" 56 "Control" 55 3 1
"5164" 56 "Control" 56 4 1
"5165" 56 "Control" 57 3 1
"5166" 56 "Control" 58 1 1
"5167" 56 "Control" 59 3 1
"5168" 56 "Control" 60 4 0
"5169" 56 "Control" 61 4 1
"5170" 56 "Control" 62 3 1
"5171" 56 "Control" 63 2 1
"5172" 56 "Control" 64 1 1
"5173" 56 "Control" 65 1 1
"5174" 56 "Control" 66 4 1
"5175" 56 "Control" 67 2 1
"5176" 56 "Control" 68 1 1
"5177" 56 "Control" 69 4 1
"5178" 56 "Control" 70 1 1
"5179" 57 "Control" 1 1 0
"5180" 57 "Control" 2 1 1
"5181" 57 "Control" 3 4 1
"5182" 57 "Control" 4 1 1
"5183" 57 "Control" 5 2 1
"5184" 57 "Control" 6 3 1
"5185" 57 "Control" 7 4 1
"5186" 57 "Control" 8 1 1
"5187" 57 "Control" 9 2 1
"5188" 57 "Control" 10 3 1
"5189" 57 "Control" 11 4 1
"5190" 57 "Control" 12 1 1
"5191" 57 "Control" 13 4 0
"5192" 57 "Control" 14 2 1
"5193" 57 "Control" 15 1 1
"5194" 57 "Control" 16 3 0
"5195" 57 "Control" 17 2 1
"5196" 57 "Control" 18 4 1
"5197" 57 "Control" 19 1 1
"5198" 57 "Control" 20 4 1
"5199" 57 "Control" 21 2 1
"5200" 57 "Control" 22 3 1
"5201" 57 "Control" 23 2 1
"5202" 57 "Control" 24 1 1
"5203" 57 "Control" 25 2 1
"5204" 57 "Control" 26 1 1
"5205" 57 "Control" 27 3 1
"5206" 57 "Control" 28 4 1
"5207" 57 "Control" 29 2 1
"5208" 57 "Control" 30 3 0
"5209" 57 "Control" 31 4 1
"5210" 57 "Control" 32 1 1
"5211" 57 "Control" 33 3 1
"5212" 57 "Control" 34 4 1
"5213" 57 "Control" 35 1 1
"5214" 57 "Control" 36 4 1
"5215" 57 "Control" 37 2 1
"5216" 57 "Control" 38 3 1
"5217" 57 "Control" 39 1 1
"5218" 57 "Control" 40 4 1
"5219" 57 "Control" 41 1 1
"5220" 57 "Control" 42 3 0
"5221" 57 "Control" 43 4 0
"5222" 57 "Control" 44 2 1
"5223" 57 "Control" 45 1 1
"5224" 57 "Control" 46 3 1
"5225" 57 "Control" 47 4 1
"5226" 57 "Control" 48 3 1
"5227" 57 "Control" 49 2 1
"5228" 57 "Control" 50 3 1
"5229" 57 "Control" 51 4 1
"5230" 57 "Control" 52 2 1
"5231" 57 "Control" 53 1 1
"5232" 57 "Control" 54 2 0
"5233" 57 "Control" 55 3 1
"5234" 57 "Control" 56 4 1
"5235" 57 "Control" 57 3 1
"5236" 57 "Control" 58 1 1
"5237" 57 "Control" 59 3 1
"5238" 57 "Control" 60 4 1
"5239" 57 "Control" 61 2 1
"5240" 57 "Control" 62 3 1
"5241" 57 "Control" 63 1 1
"5242" 57 "Control" 64 3 1
"5243" 57 "Control" 65 1 1
"5244" 57 "Control" 66 3 0
"5245" 57 "Control" 67 2 1
"5246" 57 "Control" 68 1 1
"5247" 57 "Control" 69 3 0
"5248" 57 "Control" 70 1 1
"5249" 57 "Control" 71 4 1
"5250" 57 "Control" 72 3 1
"5251" 57 "Control" 73 4 1
"5252" 57 "Control" 74 2 1
"5253" 57 "Control" 75 1 1
"5254" 57 "Control" 76 3 1
"5255" 57 "Control" 77 2 1
"5256" 57 "Control" 78 1 1
"5257" 57 "Control" 79 3 1
"5258" 58 "Control" 1 1 0
"5259" 58 "Control" 2 3 0
"5260" 58 "Control" 3 1 0
"5261" 58 "Control" 4 4 0
"5262" 58 "Control" 5 4 0
"5263" 58 "Control" 6 4 0
"5264" 58 "Control" 7 1 0
"5265" 58 "Control" 8 3 0
"5266" 58 "Control" 9 3 0
"5267" 58 "Control" 10 4 0
"5268" 58 "Control" 11 2 0
"5269" 58 "Control" 12 3 0
"5270" 58 "Control" 13 2 0
"5271" 58 "Control" 14 2 0
"5272" 58 "Control" 15 2 1
"5273" 58 "Control" 16 4 1
"5274" 58 "Control" 17 1 1
"5275" 58 "Control" 18 3 1
"5276" 58 "Control" 19 1 1
"5277" 58 "Control" 20 3 1
"5278" 58 "Control" 21 4 1
"5279" 58 "Control" 22 2 1
"5280" 58 "Control" 23 3 1
"5281" 58 "Control" 24 4 1
"5282" 58 "Control" 25 1 0
"5283" 58 "Control" 26 1 1
"5284" 58 "Control" 27 3 1
"5285" 58 "Control" 28 4 1
"5286" 58 "Control" 29 2 1
"5287" 58 "Control" 30 3 1
"5288" 58 "Control" 31 4 1
"5289" 58 "Control" 32 2 1
"5290" 58 "Control" 33 4 1
"5291" 58 "Control" 34 3 1
"5292" 58 "Control" 35 2 1
"5293" 58 "Control" 36 1 0
"5294" 58 "Control" 37 4 0
"5295" 58 "Control" 38 3 1
"5296" 58 "Control" 39 1 1
"5297" 58 "Control" 40 4 1
"5298" 58 "Control" 41 1 1
"5299" 58 "Control" 42 3 1
"5300" 58 "Control" 43 4 1
"5301" 58 "Control" 44 2 1
"5302" 58 "Control" 45 3 1
"5303" 58 "Control" 46 2 1
"5304" 58 "Control" 47 1 1
"5305" 58 "Control" 48 3 1
"5306" 58 "Control" 49 2 1
"5307" 58 "Control" 50 4 0
"5308" 58 "Control" 51 1 0
"5309" 58 "Control" 52 2 1
"5310" 58 "Control" 53 1 1
"5311" 58 "Control" 54 2 1
"5312" 58 "Control" 55 4 1
"5313" 58 "Control" 56 2 1
"5314" 58 "Control" 57 1 1
"5315" 58 "Control" 58 3 1
"5316" 58 "Control" 59 1 1
"5317" 58 "Control" 60 2 1
"5318" 58 "Control" 61 4 1
"5319" 58 "Control" 62 3 1
"5320" 58 "Control" 63 1 1
"5321" 58 "Control" 64 2 0
"5322" 58 "Control" 65 1 1
"5323" 58 "Control" 66 4 0
"5324" 58 "Control" 67 2 0
"5325" 58 "Control" 68 4 1
"5326" 58 "Control" 69 2 1
"5327" 58 "Control" 70 3 1
"5328" 58 "Control" 71 1 1
"5329" 58 "Control" 72 4 1
"5330" 58 "Control" 73 3 1
"5331" 58 "Control" 74 4 1
"5332" 58 "Control" 75 2 1
"5333" 58 "Control" 76 1 1
"5334" 58 "Control" 77 3 1
"5335" 58 "Control" 78 2 0
"5336" 58 "Control" 79 1 0
"5337" 58 "Control" 80 4 1
"5338" 58 "Control" 81 2 1
"5339" 58 "Control" 82 3 1
"5340" 58 "Control" 83 4 1
"5341" 58 "Control" 84 1 1
"5342" 58 "Control" 85 2 1
"5343" 58 "Control" 86 3 1
"5344" 58 "Control" 87 2 1
"5345" 58 "Control" 88 3 1
"5346" 58 "Control" 89 4 1
"5347" 59 "Control" 1 1 0
"5348" 59 "Control" 2 1 1
"5349" 59 "Control" 3 4 1
"5350" 59 "Control" 4 1 1
"5351" 59 "Control" 5 2 1
"5352" 59 "Control" 6 3 1
"5353" 59 "Control" 7 4 1
"5354" 59 "Control" 8 1 1
"5355" 59 "Control" 9 2 1
"5356" 59 "Control" 10 3 1
"5357" 59 "Control" 11 4 1
"5358" 59 "Control" 12 1 1
"5359" 59 "Control" 13 4 0
"5360" 59 "Control" 14 2 1
"5361" 59 "Control" 15 1 1
"5362" 59 "Control" 16 4 1
"5363" 59 "Control" 17 2 1
"5364" 59 "Control" 18 4 1
"5365" 59 "Control" 19 1 1
"5366" 59 "Control" 20 4 1
"5367" 59 "Control" 21 2 1
"5368" 59 "Control" 22 3 1
"5369" 59 "Control" 23 2 1
"5370" 59 "Control" 24 1 0
"5371" 59 "Control" 25 4 1
"5372" 59 "Control" 26 2 1
"5373" 59 "Control" 27 3 1
"5374" 59 "Control" 28 4 1
"5375" 59 "Control" 29 2 1
"5376" 59 "Control" 30 1 1
"5377" 59 "Control" 31 4 1
"5378" 59 "Control" 32 1 1
"5379" 59 "Control" 33 3 1
"5380" 59 "Control" 34 4 1
"5381" 59 "Control" 35 1 0
"5382" 59 "Control" 36 3 1
"5383" 59 "Control" 37 4 1
"5384" 59 "Control" 38 3 1
"5385" 59 "Control" 39 2 1
"5386" 59 "Control" 40 4 1
"5387" 59 "Control" 41 1 1
"5388" 59 "Control" 42 4 1
"5389" 59 "Control" 43 3 1
"5390" 59 "Control" 44 2 1
"5391" 59 "Control" 45 1 1
"5392" 59 "Control" 46 3 1
"5393" 59 "Control" 47 4 1
"5394" 59 "Control" 48 3 0
"5395" 59 "Control" 49 3 1
"5396" 59 "Control" 50 2 1
"5397" 59 "Control" 51 1 1
"5398" 59 "Control" 52 2 1
"5399" 59 "Control" 53 4 1
"5400" 59 "Control" 54 1 1
"5401" 59 "Control" 55 3 1
"5402" 59 "Control" 56 4 1
"5403" 59 "Control" 57 3 1
"5404" 59 "Control" 58 1 1
"5405" 59 "Control" 59 3 1
"5406" 59 "Control" 60 4 0
"5407" 59 "Control" 61 4 1
"5408" 59 "Control" 62 3 1
"5409" 59 "Control" 63 1 0
"5410" 59 "Control" 64 1 1
"5411" 59 "Control" 65 1 1
"5412" 59 "Control" 66 4 1
"5413" 59 "Control" 67 2 1
"5414" 59 "Control" 68 1 1
"5415" 59 "Control" 69 4 1
"5416" 59 "Control" 70 1 1
"5417" 59 "Control" 71 4 1
"5418" 59 "Control" 72 3 1
"5419" 59 "Control" 73 4 1
"5420" 60 "Control" 1 1 0
"5421" 60 "Control" 2 4 0
"5422" 60 "Control" 3 4 1
"5423" 60 "Control" 4 1 1
"5424" 60 "Control" 5 2 1
"5425" 60 "Control" 6 3 1
"5426" 60 "Control" 7 4 1
"5427" 60 "Control" 8 1 1
"5428" 60 "Control" 9 2 1
"5429" 60 "Control" 10 3 1
"5430" 60 "Control" 11 4 1
"5431" 60 "Control" 12 1 1
"5432" 60 "Control" 13 4 0
"5433" 60 "Control" 14 2 1
"5434" 60 "Control" 15 1 1
"5435" 60 "Control" 16 4 1
"5436" 60 "Control" 17 2 1
"5437" 60 "Control" 18 4 1
"5438" 60 "Control" 19 1 1
"5439" 60 "Control" 20 4 1
"5440" 60 "Control" 21 2 1
"5441" 60 "Control" 22 3 1
"5442" 60 "Control" 23 2 1
"5443" 60 "Control" 24 1 0
"5444" 60 "Control" 25 4 1
"5445" 60 "Control" 26 2 1
"5446" 60 "Control" 27 3 1
"5447" 60 "Control" 28 4 1
"5448" 60 "Control" 29 2 1
"5449" 60 "Control" 30 1 1
"5450" 60 "Control" 31 4 1
"5451" 60 "Control" 32 1 1
"5452" 60 "Control" 33 3 1
"5453" 60 "Control" 34 4 1
"5454" 60 "Control" 35 1 0
"5455" 60 "Control" 36 3 1
"5456" 60 "Control" 37 4 1
"5457" 60 "Control" 38 3 1
"5458" 60 "Control" 39 2 1
"5459" 60 "Control" 40 4 1
"5460" 60 "Control" 41 1 1
"5461" 60 "Control" 42 4 1
"5462" 60 "Control" 43 3 1
"5463" 60 "Control" 44 2 1
"5464" 60 "Control" 45 1 1
"5465" 60 "Control" 46 3 1
"5466" 60 "Control" 47 4 1
"5467" 60 "Control" 48 3 0
"5468" 60 "Control" 49 3 1
"5469" 60 "Control" 50 2 1
"5470" 60 "Control" 51 1 1
"5471" 60 "Control" 52 2 1
"5472" 60 "Control" 53 4 1
"5473" 60 "Control" 54 1 1
"5474" 60 "Control" 55 3 1
"5475" 60 "Control" 56 4 1
"5476" 60 "Control" 57 3 1
"5477" 60 "Control" 58 1 1
"5478" 60 "Control" 59 3 1
"5479" 60 "Control" 60 4 0
"5480" 60 "Control" 61 4 1
"5481" 60 "Control" 62 3 1
"5482" 60 "Control" 63 2 1
"5483" 60 "Control" 64 1 1
"5484" 60 "Control" 65 1 1
"5485" 60 "Control" 66 4 1
"5486" 60 "Control" 67 2 1
"5487" 60 "Control" 68 1 1
"5488" 60 "Control" 69 4 1
"5489" 60 "Control" 70 1 1
"5490" 61 "Control" 1 1 0
"5491" 61 "Control" 2 1 1
"5492" 61 "Control" 3 4 1
"5493" 61 "Control" 4 1 1
"5494" 61 "Control" 5 2 1
"5495" 61 "Control" 6 3 1
"5496" 61 "Control" 7 4 1
"5497" 61 "Control" 8 1 1
"5498" 61 "Control" 9 2 1
"5499" 61 "Control" 10 3 1
"5500" 61 "Control" 11 4 1
"5501" 61 "Control" 12 1 1
"5502" 61 "Control" 13 4 0
"5503" 61 "Control" 14 2 1
"5504" 61 "Control" 15 1 1
"5505" 61 "Control" 16 4 1
"5506" 61 "Control" 17 2 1
"5507" 61 "Control" 18 4 1
"5508" 61 "Control" 19 1 1
"5509" 61 "Control" 20 4 1
"5510" 61 "Control" 21 2 1
"5511" 61 "Control" 22 3 1
"5512" 61 "Control" 23 2 1
"5513" 61 "Control" 24 1 0
"5514" 61 "Control" 25 1 0
"5515" 61 "Control" 26 2 1
"5516" 61 "Control" 27 3 1
"5517" 61 "Control" 28 4 1
"5518" 61 "Control" 29 2 1
"5519" 61 "Control" 30 1 1
"5520" 61 "Control" 31 4 1
"5521" 61 "Control" 32 1 1
"5522" 61 "Control" 33 3 1
"5523" 61 "Control" 34 4 1
"5524" 61 "Control" 35 1 1
"5525" 61 "Control" 36 4 0
"5526" 61 "Control" 37 4 1
"5527" 61 "Control" 38 2 0
"5528" 61 "Control" 39 2 1
"5529" 61 "Control" 40 2 0
"5530" 61 "Control" 41 1 1
"5531" 61 "Control" 42 2 0
"5532" 61 "Control" 43 4 0
"5533" 61 "Control" 44 2 1
"5534" 61 "Control" 45 3 0
"5535" 61 "Control" 46 3 1
"5536" 61 "Control" 47 4 1
"5537" 61 "Control" 48 3 1
"5538" 61 "Control" 49 2 1
"5539" 61 "Control" 50 3 1
"5540" 61 "Control" 51 4 1
"5541" 61 "Control" 52 2 1
"5542" 61 "Control" 53 1 1
"5543" 61 "Control" 54 2 1
"5544" 61 "Control" 55 4 1
"5545" 61 "Control" 56 2 0
"5546" 61 "Control" 57 2 0
"5547" 61 "Control" 58 1 1
"5548" 61 "Control" 59 3 1
"5549" 61 "Control" 60 2 0
"5550" 61 "Control" 61 2 1
"5551" 61 "Control" 62 3 1
"5552" 61 "Control" 63 1 1
"5553" 61 "Control" 64 3 1
"5554" 61 "Control" 65 1 1
"5555" 61 "Control" 66 3 1
"5556" 61 "Control" 67 1 1
"5557" 61 "Control" 68 4 1
"5558" 61 "Control" 69 2 1
"5559" 61 "Control" 70 3 1
"5560" 61 "Control" 71 1 0
"5561" 61 "Control" 72 3 1
"5562" 61 "Control" 73 4 1
"5563" 61 "Control" 74 2 1
"5564" 61 "Control" 75 1 1
"5565" 61 "Control" 76 3 1
"5566" 61 "Control" 77 2 1
"5567" 61 "Control" 78 1 1
"5568" 61 "Control" 79 3 1
"5569" 61 "Control" 80 4 1
"5570" 61 "Control" 81 2 1
"5571" 62 "Control" 1 1 0
"5572" 62 "Control" 2 1 1
"5573" 62 "Control" 3 4 1
"5574" 62 "Control" 4 1 1
"5575" 62 "Control" 5 2 1
"5576" 62 "Control" 6 3 1
"5577" 62 "Control" 7 4 1
"5578" 62 "Control" 8 1 1
"5579" 62 "Control" 9 2 1
"5580" 62 "Control" 10 3 1
"5581" 62 "Control" 11 4 1
"5582" 62 "Control" 12 1 1
"5583" 62 "Control" 13 4 0
"5584" 62 "Control" 14 3 0
"5585" 62 "Control" 15 1 1
"5586" 62 "Control" 16 4 1
"5587" 62 "Control" 17 2 1
"5588" 62 "Control" 18 4 1
"5589" 62 "Control" 19 1 1
"5590" 62 "Control" 20 4 1
"5591" 62 "Control" 21 2 1
"5592" 62 "Control" 22 3 1
"5593" 62 "Control" 23 2 1
"5594" 62 "Control" 24 1 1
"5595" 62 "Control" 25 2 0
"5596" 62 "Control" 26 3 0
"5597" 62 "Control" 27 3 1
"5598" 62 "Control" 28 4 1
"5599" 62 "Control" 29 2 1
"5600" 62 "Control" 30 1 1
"5601" 62 "Control" 31 4 1
"5602" 62 "Control" 32 1 1
"5603" 62 "Control" 33 3 1
"5604" 62 "Control" 34 4 1
"5605" 62 "Control" 35 1 1
"5606" 62 "Control" 36 4 1
"5607" 62 "Control" 37 2 0
"5608" 62 "Control" 38 3 1
"5609" 62 "Control" 39 2 1
"5610" 62 "Control" 40 4 1
"5611" 62 "Control" 41 1 1
"5612" 62 "Control" 42 4 1
"5613" 62 "Control" 43 3 1
"5614" 62 "Control" 44 2 1
"5615" 62 "Control" 45 1 1
"5616" 62 "Control" 46 3 1
"5617" 62 "Control" 47 4 1
"5618" 62 "Control" 48 3 0
"5619" 62 "Control" 49 3 1
"5620" 62 "Control" 50 2 1
"5621" 62 "Control" 51 1 1
"5622" 62 "Control" 52 2 1
"5623" 62 "Control" 53 4 1
"5624" 62 "Control" 54 1 1
"5625" 62 "Control" 55 3 1
"5626" 62 "Control" 56 4 1
"5627" 62 "Control" 57 3 1
"5628" 62 "Control" 58 1 1
"5629" 62 "Control" 59 3 1
"5630" 62 "Control" 60 4 0
"5631" 62 "Control" 61 2 0
"5632" 62 "Control" 62 3 1
"5633" 62 "Control" 63 1 0
"5634" 62 "Control" 64 1 1
"5635" 62 "Control" 65 1 1
"5636" 62 "Control" 66 4 1
"5637" 62 "Control" 67 2 1
"5638" 62 "Control" 68 1 1
"5639" 62 "Control" 69 4 1
"5640" 62 "Control" 70 1 1
"5641" 62 "Control" 71 4 1
"5642" 62 "Control" 72 3 1
"5643" 62 "Control" 73 4 1
"5644" 63 "Control" 1 1 0
"5645" 63 "Control" 2 4 0
"5646" 63 "Control" 3 4 1
"5647" 63 "Control" 4 1 1
"5648" 63 "Control" 5 2 1
"5649" 63 "Control" 6 3 1
"5650" 63 "Control" 7 4 1
"5651" 63 "Control" 8 1 1
"5652" 63 "Control" 9 2 1
"5653" 63 "Control" 10 3 1
"5654" 63 "Control" 11 1 0
"5655" 63 "Control" 12 1 1
"5656" 63 "Control" 13 4 1
"5657" 63 "Control" 14 3 1
"5658" 63 "Control" 15 2 1
"5659" 63 "Control" 16 4 1
"5660" 63 "Control" 17 1 1
"5661" 63 "Control" 18 3 1
"5662" 63 "Control" 19 1 1
"5663" 63 "Control" 20 3 1
"5664" 63 "Control" 21 4 1
"5665" 63 "Control" 22 2 0
"5666" 63 "Control" 23 2 1
"5667" 63 "Control" 24 1 1
"5668" 63 "Control" 25 2 1
"5669" 63 "Control" 26 1 1
"5670" 63 "Control" 27 3 1
"5671" 63 "Control" 28 4 1
"5672" 63 "Control" 29 2 1
"5673" 63 "Control" 30 3 1
"5674" 63 "Control" 31 4 1
"5675" 63 "Control" 32 2 1
"5676" 63 "Control" 33 4 0
"5677" 63 "Control" 34 4 1
"5678" 63 "Control" 35 1 1
"5679" 63 "Control" 36 4 1
"5680" 63 "Control" 37 2 1
"5681" 63 "Control" 38 3 1
"5682" 63 "Control" 39 1 1
"5683" 63 "Control" 40 4 1
"5684" 63 "Control" 41 1 1
"5685" 63 "Control" 42 3 1
"5686" 63 "Control" 43 4 1
"5687" 63 "Control" 44 2 1
"5688" 63 "Control" 45 3 0
"5689" 63 "Control" 46 3 1
"5690" 63 "Control" 47 4 1
"5691" 63 "Control" 48 3 1
"5692" 63 "Control" 49 2 1
"5693" 63 "Control" 50 3 1
"5694" 63 "Control" 51 4 1
"5695" 63 "Control" 52 2 1
"5696" 63 "Control" 53 1 1
"5697" 63 "Control" 54 2 1
"5698" 63 "Control" 55 4 1
"5699" 63 "Control" 56 2 0
"5700" 63 "Control" 57 3 1
"5701" 63 "Control" 58 1 1
"5702" 63 "Control" 59 3 1
"5703" 63 "Control" 60 2 0
"5704" 63 "Control" 61 2 1
"5705" 63 "Control" 62 3 1
"5706" 63 "Control" 63 1 1
"5707" 63 "Control" 64 3 1
"5708" 63 "Control" 65 1 1
"5709" 63 "Control" 66 3 1
"5710" 63 "Control" 67 1 1
"5711" 63 "Control" 68 4 1
"5712" 63 "Control" 69 2 1
"5713" 63 "Control" 70 3 1
"5714" 63 "Control" 71 1 0
"5715" 63 "Control" 72 3 1
"5716" 63 "Control" 73 4 1
"5717" 63 "Control" 74 2 1
"5718" 63 "Control" 75 1 1
"5719" 63 "Control" 76 3 1
"5720" 63 "Control" 77 2 1
"5721" 63 "Control" 78 1 1
"5722" 63 "Control" 79 3 1
"5723" 63 "Control" 80 4 1
